Study_Hours,Attendance_%,Assignments_Submitted,Final_Grade
3.6,97,12,Pass
1.2,68,11,Fail
8.8,86,6,Pass
3,93,6,Pass
7.3,87,8,Pass
2.8,60,10,Pass
3,60,10,Pass
3.7,75,11,Pass
8.2,89,10,Pass
9.2,67,10,Pass
3.5,71,11,Pass
5.8,60,10,Pass
3.2,69,8,Pass
8.9,82,5,Pass
8.3,81,7,Pass
8.5,60,7,Pass
4,77,7,Pass
9.2,92,12,Pass
4.3,64,7,Pass
4.4,79,5,Pass
1.9,82,6,Fail
5,68,11,Pass
2.6,64,8,Fail
8.6,73,10,Pass
1.5,61,12,Fail
2,63,12,Pass
2.2,85,10,Pass
5.1,71,7,Pass
4.8,74,12,Pass
9.5,99,10,Pass
5.1,83,6,Pass
1.1,66,12,Fail
2.5,72,7,Fail
1.5,74,12,Pass
5.1,94,6,Pass
5.1,78,7,Pass
1.3,73,12,Pass
3.4,78,11,Pass
7.8,60,5,Pass
9.1,61,12,Pass
4.4,85,10,Pass
4.4,90,8,Pass
3.2,85,9,Pass
6.7,91,11,Pass
1.7,98,9,Pass
1.7,81,11,Pass
9.6,98,11,Pass
8.9,63,7,Pass
5.7,70,11,Pass
2.6,90,7,Pass
8,70,11,Pass
1.3,60,10,Fail
4.7,61,6,Pass
8.5,69,8,Pass
3.6,90,5,Pass
4.3,61,12,Pass
9.8,90,10,Pass
6.8,86,11,Pass
9.3,75,8,Pass
1.5,92,12,Pass
8.3,75,9,Pass
9.8,84,10,Pass
3.8,95,11,Pass
1.7,64,7,Fail
3.5,65,7,Pass
4.8,84,5,Pass
2.6,69,8,Fail
2.6,62,6,Fail
9.6,77,11,Pass
10,100,10,Pass
6.1,66,6,Pass
9,79,11,Pass
4.8,95,10,Pass
6.8,77,8,Pass
1.1,70,11,Fail
1.9,65,10,Fail
1.7,82,12,Pass
5.2,69,5,Pass
3.4,99,12,Pass
2.9,80,11,Pass
