Age,Annual_Income,Spending_Score
27,70864,24
46,55621,17
53,110555,100
33,109328,80
20,37895,17
25,56356,11
21,96706,27
22,61102,44
33,41949,7
45,53044,78
55,88079,15
22,60516,6
19,89989,16
41,45353,35
58,24507,8
53,82357,43
24,26001,94
43,106864,79
45,97478,63
35,98459,86
53,59316,14
41,21666,17
31,78787,6
30,81158,54
22,93930,6
30,32011,99
37,116615,44
23,29095,97
47,104271,92
45,77365,23
51,59714,56
54,98655,9
45,82483,93
39,101310,29
18,83770,26
24,62605,73
26,21714,16
46,20394,30
55,76250,62
20,79050,38
25,80300,75
59,94526,52
19,118183,73
42,22287,80
51,115743,40
58,49876,90
19,38665,16
31,109083,81
18,94252,44
40,56352,30
33,27198,28
19,110830,29
27,38350,24
51,88364,70
26,78958,79
27,89572,70
27,97592,97
55,22420,58
44,109251,59
29,32265,47
50,55485,80
32,67535,20
22,72281,70
34,107789,11
18,33305,79
18,110356,81
48,45201,4
58,117760,18
27,101336,18
22,109618,58
18,29592,26
42,56068,29
49,70497,98
40,34719,78
22,37674,46
35,84073,54
37,41518,76
26,83259,38
38,20557,18
28,53158,73
